EMP_ID,CAREER_COMPANY_ID,CAREER_IN_DATE,CAREER_OUT_DATE,CAREER_CONT_CATEGORY,CAREER_IN_JOB,CAREER_DURATION,CAREER_REL_YN
E00371,CC032,2009-08-15,2010-10-26,Full-Time,JOB022,437,Y
E00372,CC039,2010-10-18,2011-06-24,Full-Time,JOB022,249,N
E00372,CC049,2009-09-18,2010-08-22,Part-Time,JOB022,338,N
E00376,CC042,2014-01-15,2016-03-20,Full-Time,JOB010,795,N
E00376,CC023,2012-06-17,2013-10-31,Part-Time,JOB016,501,N
E00378,CC049,2015-07-07,2016-12-01,Full-Time,JOB022,513,N
E00378,CC120,2014-09-11,2015-05-07,Full-Time,JOB025,238,N
E00378,CC088,2013-11-05,2014-06-19,Full-Time,JOB001,226,Y
E00381,CC103,2014-08-04,2016-04-23,Full-Time,JOB001,628,Y
E00381,CC064,2013-09-05,2014-05-29,Full-Time,JOB016,266,N
E00381,CC033,2013-07-01,2013-07-22,Full-Time,JOB022,21,N
E00382,CC075,2011-03-23,2017-02-01,Full-Time,JOB025,2142,Y
E00383,CC090,2021-01-30,2025-08-09,Temporary,JOB025,1652,N
E00383,CC099,2019-11-29,2021-01-05,Full-Time,JOB016,403,N
E00383,CC006,2015-11-20,2019-10-24,Full-Time,JOB022,1434,N
E00389,CC013,2024-10-17,2025-05-06,Full-Time,JOB025,201,Y
E00389,CC075,2020-12-14,2024-07-28,Full-Time,JOB010,1322,N
E00391,CC099,2017-03-04,2018-12-18,Full-Time,JOB025,654,N
E00391,CC004,2016-05-06,2017-01-29,Full-Time,JOB016,268,Y
E00394,CC045,2015-10-14,2016-06-22,Full-Time,JOB022,252,N
E00395,CC061,2021-11-09,2022-05-30,Full-Time,JOB022,202,N
E00395,CC009,2021-08-14,2021-09-15,Full-Time,JOB001,32,Y
E00397,CC120,2021-11-23,2024-03-25,Contract,JOB025,853,N
E00397,CC021,2015-02-11,2021-10-17,Full-Time,JOB022,2440,Y
E00399,CC081,2013-05-01,2013-07-04,Full-Time,JOB022,64,N
E00405,CC076,2023-05-05,2024-02-24,Full-Time,JOB001,295,N
E00406,CC074,2017-09-26,2018-12-06,Full-Time,JOB025,436,N
E00409,CC059,2018-05-29,2021-02-09,Full-Time,JOB022,987,N
E00409,CC077,2014-03-06,2018-03-08,Full-Time,JOB022,1463,N
E00410,CC109,2012-04-30,2016-10-07,Full-Time,JOB010,1621,N
E00412,CC041,2015-07-09,2017-07-06,Full-Time,JOB016,728,Y
E00412,CC048,2013-12-03,2015-06-10,Full-Time,JOB025,554,N
E00412,CC077,2010-11-29,2013-09-30,Full-Time,JOB022,1036,N
E00413,CC089,2016-06-12,2017-09-10,Contract,JOB025,455,N
E00417,CC024,2017-10-02,2019-10-26,Full-Time,JOB022,754,Y
E00417,CC002,2013-03-06,2017-09-11,Full-Time,JOB010,1650,N
E00418,CC064,2020-01-05,2024-03-01,Full-Time,JOB022,1517,N
E00418,CC108,2018-05-04,2019-10-29,Full-Time,JOB010,543,N
E00418,CC073,2017-12-07,2018-04-09,Full-Time,JOB010,123,N
E00421,CC069,2018-06-11,2019-04-02,Full-Time,JOB022,295,N
E00423,CC066,2009-04-15,2011-04-27,Full-Time,JOB001,742,Y
E00423,CC100,2009-01-12,2009-02-25,Full-Time,JOB016,44,N
E00424,CC070,2013-05-18,2013-11-03,Full-Time,JOB022,169,Y
E00425,CC112,2022-06-26,2023-10-23,Part-Time,JOB016,484,Y
E00425,CC105,2020-08-15,2022-04-28,Full-Time,JOB001,621,N
E00425,CC027,2020-05-04,2020-07-01,Temporary,JOB016,58,Y
E00426,CC027,2008-12-14,2011-08-24,Contract,JOB025,983,N
E00427,CC022,2006-09-11,2013-03-24,Full-Time,JOB016,2386,N
E00427,CC035,2005-04-04,2006-07-21,Temporary,JOB001,473,N
E00427,CC097,2005-02-08,2005-03-03,Full-Time,JOB001,23,N
E00429,CC111,2018-07-05,2019-12-26,Full-Time,JOB010,539,N
E00429,CC107,2018-03-17,2018-05-10,Full-Time,JOB022,54,N
E00430,CC081,2020-02-27,2021-05-27,Full-Time,JOB022,455,N
E00431,CC066,2009-07-07,2011-02-19,Full-Time,JOB016,592,Y
E00431,CC042,2008-09-26,2009-04-25,Full-Time,JOB001,211,N
E00431,CC082,2008-07-05,2008-07-15,Full-Time,JOB016,10,Y
E00433,CC055,2020-06-30,2023-06-07,Part-Time,JOB016,1072,Y
E00433,CC044,2018-04-06,2020-05-05,Full-Time,JOB010,760,N
E00433,CC063,2015-02-22,2018-01-09,Full-Time,JOB001,1052,N
E00434,CC016,2014-07-02,2015-03-05,Contract,JOB022,246,N
E00437,CC089,2012-12-19,2014-08-05,Temporary,JOB016,594,Y
E00440,CC084,2012-12-19,2013-06-09,Full-Time,JOB001,172,N
E00441,CC051,2021-11-04,2022-12-01,Full-Time,JOB010,392,N
E00441,CC091,2020-02-21,2021-08-27,Full-Time,JOB010,553,N
E00441,CC017,2018-07-26,2019-12-07,Full-Time,JOB025,499,Y
E00443,CC090,2011-06-30,2011-09-25,Full-Time,JOB001,87,N
E00445,CC010,2022-10-13,2024-08-12,Full-Time,JOB001,669,N
E00445,CC041,2022-02-21,2022-09-15,Full-Time,JOB016,206,N
E00445,CC049,2021-09-16,2022-01-20,Full-Time,JOB010,126,N
E00446,CC002,2013-05-18,2020-03-09,Full-Time,JOB010,2487,N
E00448,CC096,2018-01-10,2022-01-15,Full-Time,JOB022,1466,N
E00448,CC012,2017-04-07,2017-10-31,Contract,JOB001,207,N
E00449,CC055,2019-05-26,2020-01-05,Full-Time,JOB010,224,N
E00449,CC036,2019-03-08,2019-04-10,Full-Time,JOB010,33,N
E00450,CC100,2019-01-28,2019-06-08,Contract,JOB016,131,Y
E00451,CC096,2013-05-14,2014-05-22,Full-Time,JOB001,373,N
E00451,CC050,2012-01-22,2013-03-30,Full-Time,JOB022,433,N
E00451,CC068,2011-07-14,2011-12-29,Contract,JOB016,168,Y
E00452,CC108,2013-12-03,2016-10-29,Full-Time,JOB016,1061,Y
E00454,CC099,2016-12-31,2022-10-10,Full-Time,JOB025,2109,N
E00454,CC034,2016-05-28,2016-12-08,Full-Time,JOB001,194,N
E00454,CC037,2015-01-10,2016-03-24,Full-Time,JOB025,439,N
E00457,CC082,2011-01-03,2012-06-03,Full-Time,JOB025,517,N
E00457,CC011,2007-04-24,2010-11-30,Full-Time,JOB025,1316,N
E00458,CC051,2018-08-20,2020-12-16,Full-Time,JOB001,849,N
E00463,CC008,2013-08-21,2015-06-20,Full-Time,JOB022,668,Y
E00463,CC079,2011-10-18,2013-07-23,Full-Time,JOB016,644,N
E00463,CC002,2011-02-28,2011-09-11,Full-Time,JOB001,195,N
E00465,CC067,2016-09-26,2023-02-04,Full-Time,JOB016,2322,N
E00465,CC017,2015-08-17,2016-08-21,Full-Time,JOB016,370,N
E00466,CC055,2012-10-07,2015-07-10,Full-Time,JOB001,1006,N
E00468,CC010,2010-01-08,2010-08-16,Full-Time,JOB025,220,N
E00468,CC008,2009-11-05,2009-11-08,Full-Time,JOB025,3,N
E00469,CC099,2021-10-01,2023-09-03,Full-Time,JOB025,702,N
E00469,CC095,2020-07-16,2021-09-02,Full-Time,JOB001,413,N
E00478,CC047,2012-12-28,2013-08-25,Full-Time,JOB010,240,N
E00479,CC117,2018-04-20,2019-05-10,Full-Time,JOB022,385,N
E00480,CC118,2018-05-08,2020-01-04,Full-Time,JOB016,606,N
E00480,CC074,2017-12-06,2018-04-14,Full-Time,JOB025,129,N
E00482,CC006,2022-05-30,2023-04-07,Contract,JOB022,312,Y
E00483,CC071,2013-01-21,2013-10-16,Full-Time,JOB016,268,N
E00483,CC073,2011-08-22,2012-12-12,Full-Time,JOB025,478,N
E00484,CC064,2010-05-04,2014-02-23,Contract,JOB025,1391,Y
E00484,CC001,2009-07-05,2010-03-19,Contract,JOB010,257,N
E00486,CC001,2010-09-29,2013-02-11,Full-Time,JOB022,866,N
E00486,CC027,2009-10-24,2010-08-06,Full-Time,JOB010,286,N
E00487,CC092,2019-09-11,2020-12-25,Full-Time,JOB001,471,N
E00487,CC053,2017-08-16,2019-07-29,Full-Time,JOB016,712,N
E00491,CC065,2017-06-12,2019-01-04,Full-Time,JOB022,571,Y
E00491,CC008,2010-07-10,2017-05-19,Full-Time,JOB010,2505,N
E00491,CC034,2009-07-01,2010-05-26,Part-Time,JOB016,329,N
E00494,CC010,2013-06-08,2014-08-01,Contract,JOB025,419,N
E00494,CC014,2012-08-25,2013-05-11,Full-Time,JOB022,259,N
E00495,CC046,2021-05-04,2024-11-01,Contract,JOB022,1277,Y
E00495,CC034,2020-01-19,2021-03-11,Contract,JOB010,417,N
E00496,CC107,2017-09-25,2018-10-30,Contract,JOB001,400,N
E00496,CC051,2016-08-13,2017-08-10,Full-Time,JOB016,362,N
E00496,CC004,2015-12-07,2016-06-26,Part-Time,JOB025,202,N
E00498,CC014,2018-10-30,2024-07-02,Contract,JOB001,2072,N
E00500,CC026,2011-01-17,2012-04-08,Part-Time,JOB001,447,Y
E00501,CC010,2013-10-06,2018-10-24,Full-Time,JOB001,1844,N
E00501,CC116,2013-03-08,2013-08-27,Full-Time,JOB010,172,Y
E00502,CC060,2015-06-24,2016-03-17,Full-Time,JOB025,267,N
E00502,CC051,2010-09-25,2015-04-15,Full-Time,JOB022,1663,N
E00507,CC117,2016-12-05,2018-08-16,Full-Time,JOB016,619,N
E00508,CC079,2012-10-20,2013-04-10,Full-Time,JOB010,172,N
E00514,CC062,2022-12-01,2024-12-13,Full-Time,JOB016,743,N
E00514,CC018,2022-04-12,2022-09-28,Full-Time,JOB025,169,N
E00515,CC049,2014-04-28,2014-12-03,Full-Time,JOB016,219,Y
E00515,CC101,2010-07-27,2014-02-11,Full-Time,JOB025,1295,N
E00515,CC050,2009-09-30,2010-05-09,Full-Time,JOB001,221,N
E00517,CC115,2012-10-20,2013-08-16,Part-Time,JOB001,300,N
E00517,CC046,2006-03-03,2012-08-06,Full-Time,JOB010,2348,N
E00517,CC032,2005-07-19,2006-01-27,Full-Time,JOB016,192,N
E00519,CC029,2014-08-21,2019-05-31,Full-Time,JOB022,1744,N
E00519,CC108,2013-04-29,2014-06-22,Contract,JOB010,419,N
E00519,CC076,2013-03-07,2013-03-15,Full-Time,JOB016,8,N
E00520,CC073,2009-12-29,2013-09-01,Full-Time,JOB010,1342,N
E00522,CC063,2015-01-12,2017-06-29,Full-Time,JOB001,899,Y
E00522,CC029,2011-01-17,2014-11-29,Full-Time,JOB022,1412,N
E00522,CC118,2010-01-18,2011-01-02,Full-Time,JOB010,349,N
E00523,CC109,2016-03-13,2021-03-10,Contract,JOB001,1823,Y
E00523,CC076,2015-11-02,2016-02-09,Full-Time,JOB010,99,N
E00524,CC048,2019-12-06,2021-03-27,Full-Time,JOB022,477,N
E00524,CC044,2018-08-17,2019-09-07,Full-Time,JOB010,386,N
E00524,CC102,2015-08-04,2018-07-13,Full-Time,JOB022,1074,N
E00526,CC114,2012-01-12,2016-05-30,Part-Time,JOB010,1600,N
E00527,CC094,2021-04-14,2025-03-20,Full-Time,JOB010,1436,N
E00528,CC074,2012-02-24,2016-07-29,Full-Time,JOB025,1617,Y
E00528,CC078,2011-05-08,2012-02-05,Full-Time,JOB025,273,Y
E00528,CC120,2010-09-27,2011-03-26,Full-Time,JOB016,180,N
E00529,CC022,2018-10-14,2021-01-25,Full-Time,JOB001,834,Y
E00530,CC034,2016-06-05,2016-09-30,Full-Time,JOB001,117,N
E00531,CC007,2018-08-11,2019-02-12,Full-Time,JOB022,185,N
E00531,CC064,2013-05-18,2018-07-06,Part-Time,JOB025,1875,N
E00532,CC111,2014-10-25,2015-08-01,Full-Time,JOB010,280,N
E00533,CC038,2019-05-07,2020-01-10,Full-Time,JOB016,248,N
E00533,CC044,2018-05-13,2019-04-09,Full-Time,JOB022,331,N
E00534,CC115,2013-09-07,2020-04-23,Part-Time,JOB025,2420,N
E00534,CC056,2012-11-24,2013-06-23,Contract,JOB025,211,N
E00534,CC007,2011-12-30,2012-09-15,Full-Time,JOB010,260,N
E00535,CC034,2011-04-30,2011-11-30,Full-Time,JOB016,214,N
E00535,CC013,2011-03-08,2011-03-16,Full-Time,JOB025,8,Y
E00536,CC047,2024-02-23,2024-12-10,Full-Time,JOB001,291,N
E00536,CC026,2020-10-26,2024-01-02,Full-Time,JOB010,1163,N
E00537,CC061,2010-12-07,2011-06-15,Part-Time,JOB022,190,N
E00537,CC063,2010-06-16,2010-09-23,Part-Time,JOB001,99,N
E00540,CC114,2022-03-06,2023-03-10,Full-Time,JOB010,369,N
E00540,CC006,2021-07-12,2021-12-24,Full-Time,JOB022,165,Y
E00542,CC008,2014-11-12,2016-12-08,Full-Time,JOB001,757,N
E00543,CC070,2011-03-09,2016-03-17,Full-Time,JOB025,1835,N
E00543,CC071,2010-09-16,2011-01-24,Full-Time,JOB022,130,N
E00544,CC088,2012-09-10,2012-12-20,Part-Time,JOB025,101,N
E00545,CC051,2022-03-10,2022-10-16,Temporary,JOB001,220,N
E00545,CC016,2021-06-06,2021-12-21,Part-Time,JOB010,198,N
E00546,CC006,2019-05-23,2019-12-05,Full-Time,JOB022,196,N
E00548,CC041,2010-05-06,2011-07-24,Contract,JOB001,444,Y
E00548,CC051,2009-06-25,2010-03-03,Full-Time,JOB016,251,N
E00548,CC059,2009-02-24,2009-04-05,Contract,JOB025,40,N
E00549,CC054,2014-11-01,2015-08-23,Full-Time,JOB025,295,N
E00549,CC098,2013-04-12,2014-08-03,Contract,JOB001,478,N
E00549,CC100,2012-11-05,2013-01-15,Full-Time,JOB016,71,N
E00550,CC050,2018-03-23,2019-06-16,Full-Time,JOB025,450,N
E00550,CC023,2017-07-07,2018-01-07,Full-Time,JOB010,184,N
E00553,CC113,2019-09-13,2022-09-07,Full-Time,JOB010,1090,N
E00555,CC115,2012-08-12,2013-11-10,Full-Time,JOB016,455,Y
E00555,CC036,2011-10-05,2012-06-20,Temporary,JOB001,259,N
E00555,CC018,2011-05-17,2011-08-22,Full-Time,JOB022,97,N
E00558,CC083,2018-02-22,2019-06-26,Full-Time,JOB022,489,N
E00558,CC117,2017-09-18,2018-01-11,Temporary,JOB022,115,N
E00560,CC102,2009-08-11,2012-12-28,Full-Time,JOB016,1235,Y
E00560,CC052,2009-01-25,2009-05-24,Full-Time,JOB025,119,N
E00568,CC113,2009-07-07,2011-02-01,Contract,JOB010,574,N
E00569,CC118,2013-11-11,2014-02-01,Full-Time,JOB010,82,Y
E00571,CC051,2016-01-30,2017-12-27,Full-Time,JOB001,697,N
E00571,CC048,2015-06-16,2016-01-12,Full-Time,JOB022,210,N
E00573,CC045,2014-06-19,2016-07-02,Full-Time,JOB016,744,N
E00573,CC004,2013-10-20,2014-05-24,Full-Time,JOB010,216,N
E00576,CC087,2011-09-16,2014-09-22,Full-Time,JOB022,1102,Y
E00577,CC117,2013-11-05,2016-12-29,Full-Time,JOB010,1150,N
E00579,CC104,2011-03-12,2012-07-15,Temporary,JOB016,491,Y
E00581,CC033,2019-07-02,2025-02-20,Full-Time,JOB016,2060,Y
E00581,CC075,2016-07-23,2019-04-12,Full-Time,JOB025,993,N
E00582,CC088,2019-11-24,2021-03-23,Full-Time,JOB001,485,N
E00582,CC082,2019-01-20,2019-09-27,Full-Time,JOB016,250,N
E00582,CC025,2018-06-05,2018-12-03,Full-Time,JOB010,181,N
E00583,CC088,2014-10-22,2018-11-19,Full-Time,JOB001,1489,N
E00583,CC034,2013-04-10,2014-08-05,Part-Time,JOB022,482,N
E00583,CC091,2012-04-27,2013-03-22,Contract,JOB016,329,Y
E00584,CC101,2010-11-28,2014-12-24,Full-Time,JOB016,1487,N
E00584,CC109,2009-10-12,2010-09-10,Full-Time,JOB025,333,N
E00584,CC013,2009-02-18,2009-09-04,Full-Time,JOB016,198,N
E00585,CC029,2015-10-29,2017-04-26,Full-Time,JOB016,545,Y
E00586,CC075,2012-09-16,2013-12-06,Full-Time,JOB001,446,N
E00586,CC111,2011-12-09,2012-07-03,Full-Time,JOB025,207,N
E00588,CC016,2014-09-05,2020-10-12,Part-Time,JOB025,2229,N
E00588,CC007,2011-09-22,2014-07-14,Contract,JOB010,1026,N
E00589,CC115,2015-12-11,2022-10-27,Part-Time,JOB010,2512,N
E00589,CC024,2013-04-18,2015-10-17,Full-Time,JOB022,912,N
E00590,CC082,2011-02-03,2011-09-11,Full-Time,JOB022,220,N
E00590,CC027,2010-10-23,2010-12-15,Full-Time,JOB010,53,Y
E00591,CC098,2018-07-10,2023-06-02,Full-Time,JOB010,1788,Y
E00594,CC055,2013-07-18,2018-07-24,Part-Time,JOB001,1832,N
E00594,CC026,2010-01-03,2013-06-29,Full-Time,JOB001,1273,N
E00594,CC097,2009-06-18,2009-11-08,Contract,JOB001,143,N
E00595,CC089,2023-04-06,2024-05-21,Part-Time,JOB010,411,N
E00595,CC065,2022-02-26,2023-03-09,Full-Time,JOB010,376,N
E00595,CC039,2021-08-07,2022-02-03,Part-Time,JOB025,180,N
E00596,CC044,2011-11-24,2013-02-20,Part-Time,JOB016,454,N
E00596,CC117,2010-11-02,2011-10-16,Part-Time,JOB001,348,Y
E00597,CC094,2017-02-27,2017-12-12,Full-Time,JOB025,288,N
E00598,CC092,2023-11-13,2024-04-30,Full-Time,JOB001,169,N
E00599,CC080,2009-11-20,2016-05-17,Full-Time,JOB001,2370,N
E00599,CC108,2007-06-27,2009-10-23,Full-Time,JOB001,849,N
E00599,CC049,2006-08-27,2007-04-20,Full-Time,JOB016,236,N
E00600,CC089,2013-03-19,2014-04-13,Full-Time,JOB001,390,N
E00600,CC085,2011-12-27,2013-01-25,Full-Time,JOB025,395,N
E00600,CC080,2011-05-31,2011-11-08,Full-Time,JOB010,161,N
E00602,CC037,2020-05-18,2022-03-11,Full-Time,JOB001,662,N
E00604,CC107,2020-12-10,2022-03-04,Full-Time,JOB010,449,Y
E00605,CC021,2014-09-02,2016-10-25,Full-Time,JOB022,784,N
E00605,CC043,2011-05-16,2014-07-23,Full-Time,JOB001,1164,N
E00605,CC117,2011-02-11,2011-04-20,Full-Time,JOB025,68,N
E00606,CC100,2019-10-13,2019-11-09,Full-Time,JOB001,27,N
E00612,CC038,2010-04-30,2013-05-19,Full-Time,JOB001,1115,N
E00612,CC023,2008-08-15,2010-04-03,Part-Time,JOB016,596,N
E00612,CC055,2008-03-19,2008-06-21,Full-Time,JOB001,94,N
E00614,CC043,2009-01-27,2011-06-24,Full-Time,JOB022,878,N
E00616,CC105,2012-08-10,2015-03-11,Full-Time,JOB001,943,N
E00616,CC059,2010-10-25,2012-06-05,Full-Time,JOB022,589,N
E00616,CC084,2009-07-11,2010-08-10,Contract,JOB001,395,N
E00618,CC014,2015-06-04,2016-05-12,Full-Time,JOB025,343,N
E00618,CC087,2013-12-04,2015-03-20,Full-Time,JOB025,471,N
E00618,CC100,2013-07-30,2013-10-02,Full-Time,JOB001,64,N
E00619,CC114,2023-06-20,2025-03-23,Full-Time,JOB001,642,N
E00619,CC084,2019-12-24,2023-05-28,Full-Time,JOB025,1251,N
E00622,CC086,2009-10-19,2010-12-02,Temporary,JOB025,409,N
E00622,CC085,2008-08-17,2009-09-22,Full-Time,JOB022,401,Y
E00622,CC085,2008-04-03,2008-06-19,Full-Time,JOB022,77,Y
E00627,CC083,2019-10-24,2020-05-02,Temporary,JOB022,191,Y
E00627,CC010,2018-08-23,2019-08-07,Full-Time,JOB016,349,N
E00627,CC036,2017-07-25,2018-07-09,Full-Time,JOB010,349,N
E00629,CC105,2014-09-01,2016-04-15,Full-Time,JOB022,592,N
E00629,CC058,2013-10-12,2014-06-22,Full-Time,JOB022,253,N
E00629,CC041,2013-07-15,2013-08-01,Full-Time,JOB022,17,N
E00630,CC005,2018-11-16,2021-09-05,Full-Time,JOB001,1024,N
E00632,CC072,2010-03-03,2012-02-01,Full-Time,JOB022,700,Y
E00632,CC106,2009-05-23,2010-01-04,Full-Time,JOB010,226,N
E00632,CC043,2009-02-10,2009-03-11,Full-Time,JOB025,29,N
E00634,CC058,2013-05-01,2017-11-02,Full-Time,JOB010,1646,N
E00634,CC046,2012-07-23,2013-04-16,Part-Time,JOB025,267,N
E00634,CC048,2012-02-23,2012-05-03,Full-Time,JOB001,70,N
E00635,CC014,2017-02-24,2022-03-26,Full-Time,JOB010,1856,N
E00635,CC120,2016-06-20,2017-01-16,Contract,JOB022,210,N
E00636,CC097,2016-07-03,2017-08-07,Full-Time,JOB025,400,N
E00636,CC059,2013-05-28,2016-06-03,Full-Time,JOB025,1102,N
E00636,CC001,2012-06-23,2013-04-26,Full-Time,JOB001,307,Y
E00637,CC119,2017-07-27,2020-10-08,Full-Time,JOB010,1169,N
E00637,CC094,2016-10-20,2017-04-29,Contract,JOB022,191,Y
E00639,CC078,2010-11-07,2011-08-21,Contract,JOB016,287,N
E00639,CC044,2010-07-18,2010-09-03,Part-Time,JOB010,47,N
E00644,CC108,2011-09-06,2013-11-06,Full-Time,JOB016,792,N
E00644,CC028,2009-03-08,2011-06-13,Full-Time,JOB025,827,N
E00645,CC091,2020-01-17,2020-07-31,Full-Time,JOB010,196,N
E00645,CC070,2019-09-07,2019-10-30,Full-Time,JOB016,53,Y
E00650,CC075,2013-09-29,2019-08-16,Full-Time,JOB022,2147,N
E00650,CC113,2011-06-04,2013-07-08,Contract,JOB025,765,N
E00651,CC007,2023-08-02,2024-11-21,Full-Time,JOB010,477,N
E00653,CC033,2010-10-23,2011-10-12,Full-Time,JOB001,354,Y
E00654,CC046,2024-04-15,2024-12-17,Contract,JOB025,246,N
E00656,CC031,2016-12-01,2021-10-08,Full-Time,JOB016,1772,N
E00657,CC101,2010-05-15,2011-01-03,Part-Time,JOB025,233,N
E00657,CC002,2010-02-11,2010-04-24,Full-Time,JOB010,72,Y
E00661,CC070,2019-08-15,2023-05-31,Full-Time,JOB010,1385,Y
E00663,CC088,2016-10-01,2019-03-26,Full-Time,JOB010,906,N
E00663,CC049,2015-05-16,2016-07-13,Full-Time,JOB016,424,N
E00665,CC075,2015-05-24,2016-10-14,Contract,JOB016,509,Y
E00665,CC120,2010-09-20,2015-03-11,Full-Time,JOB010,1633,N
E00666,CC063,2016-08-31,2020-07-14,Full-Time,JOB025,1413,N
E00666,CC101,2015-08-08,2016-07-02,Full-Time,JOB025,329,N
E00666,CC067,2014-06-23,2015-06-26,Full-Time,JOB025,368,N
E00669,CC052,2016-06-22,2022-12-27,Full-Time,JOB010,2379,N
E00669,CC043,2014-01-03,2016-05-11,Full-Time,JOB016,859,N
E00670,CC072,2008-11-12,2010-09-09,Temporary,JOB001,666,N
E00670,CC045,2008-03-06,2008-10-14,Full-Time,JOB025,222,N
E00670,CC006,2008-01-10,2008-01-20,Full-Time,JOB016,10,Y
E00671,CC070,2010-11-01,2012-10-06,Full-Time,JOB001,705,N
E00674,CC058,2019-02-24,2025-05-06,Full-Time,JOB016,2263,N
E00674,CC066,2017-08-26,2019-01-16,Full-Time,JOB001,508,N
E00678,CC081,2016-06-18,2016-12-22,Full-Time,JOB010,187,N
E00678,CC027,2015-06-29,2016-04-10,Full-Time,JOB022,286,Y
E00678,CC088,2013-11-20,2015-06-05,Full-Time,JOB022,562,Y
E00679,CC007,2019-04-20,2019-12-31,Full-Time,JOB016,255,N
E00680,CC106,2012-10-19,2013-02-14,Full-Time,JOB016,118,N
E00683,CC056,2009-12-29,2012-10-02,Full-Time,JOB022,1008,Y
E00683,CC001,2009-01-17,2009-11-29,Full-Time,JOB025,316,N
E00688,CC090,2012-09-18,2013-06-18,Part-Time,JOB025,273,N
E00688,CC101,2010-07-10,2012-08-21,Full-Time,JOB025,773,N
E00688,CC098,2009-03-03,2010-06-14,Part-Time,JOB022,468,N
E00690,CC029,2011-05-07,2013-05-02,Full-Time,JOB022,726,N
E00690,CC082,2010-03-18,2011-02-12,Full-Time,JOB016,331,Y
E00693,CC016,2022-06-21,2023-10-03,Full-Time,JOB025,469,N
E00693,CC071,2020-04-17,2022-04-17,Part-Time,JOB010,730,N
E00693,CC053,2019-06-29,2020-02-18,Temporary,JOB010,234,N
E00695,CC025,2017-07-22,2020-11-18,Full-Time,JOB025,1215,N
E00696,CC010,2015-01-17,2021-09-13,Full-Time,JOB001,2431,Y
E00696,CC013,2014-08-27,2014-12-01,Full-Time,JOB025,96,N
E00697,CC086,2016-05-12,2017-07-28,Full-Time,JOB001,442,N
E00697,CC009,2013-12-29,2016-03-22,Part-Time,JOB022,814,N
E00698,CC075,2014-12-26,2017-06-03,Full-Time,JOB025,890,N
E00698,CC055,2014-04-09,2014-10-26,Full-Time,JOB016,200,Y
E00704,CC108,2018-08-16,2022-03-21,Full-Time,JOB016,1313,N
E00706,CC046,2019-10-14,2019-10-15,Full-Time,JOB022,1,N
E00707,CC078,2014-11-07,2017-02-25,Full-Time,JOB016,841,Y
E00708,CC094,2021-03-16,2023-03-05,Contract,JOB001,719,N
E00708,CC081,2019-03-31,2021-02-27,Full-Time,JOB025,699,N
E00708,CC052,2018-09-25,2019-01-01,Full-Time,JOB010,98,N
E00709,CC115,2018-03-08,2020-03-13,Part-Time,JOB010,736,N
E00709,CC051,2017-11-16,2018-01-06,Full-Time,JOB025,51,N
E00711,CC066,2015-09-26,2017-08-19,Full-Time,JOB016,693,Y
E00712,CC097,2021-10-10,2022-09-24,Full-Time,JOB022,349,N
E00714,CC095,2019-07-14,2020-11-04,Full-Time,JOB016,479,N
E00715,CC030,2023-06-23,2023-09-07,Full-Time,JOB016,76,N
E00716,CC117,2018-05-19,2024-09-05,Full-Time,JOB022,2301,Y
E00717,CC084,2012-08-05,2013-02-11,Full-Time,JOB025,190,N
E00717,CC107,2011-12-28,2012-06-16,Full-Time,JOB025,171,N
E00718,CC084,2012-03-10,2012-12-11,Full-Time,JOB025,276,Y
E00718,CC067,2011-12-10,2012-02-15,Full-Time,JOB010,67,N
E00722,CC063,2018-01-19,2019-07-06,Full-Time,JOB025,533,Y
E00722,CC113,2017-03-02,2018-01-04,Full-Time,JOB010,308,N
E00723,CC028,2016-07-07,2020-02-27,Full-Time,JOB010,1330,N
E00729,CC054,2017-03-11,2017-11-04,Temporary,JOB001,238,N
E00729,CC087,2016-09-26,2016-12-25,Full-Time,JOB010,90,N
E00732,CC032,2013-06-13,2013-12-15,Full-Time,JOB025,185,N
E00735,CC006,2014-05-24,2017-10-04,Contract,JOB001,1229,Y
E00738,CC052,2017-03-20,2023-07-03,Full-Time,JOB025,2296,Y
E00738,CC106,2012-12-19,2017-03-03,Full-Time,JOB001,1535,N
E00741,CC022,2019-05-10,2025-03-31,Full-Time,JOB022,2152,N
E00741,CC080,2018-09-28,2019-04-07,Full-Time,JOB016,191,N
E00742,CC077,2022-03-17,2023-12-21,Full-Time,JOB010,644,N
E00742,CC017,2021-05-29,2022-01-13,Full-Time,JOB010,229,N
E00742,CC111,2021-01-26,2021-03-09,Temporary,JOB022,42,Y
E00746,CC061,2016-08-12,2018-02-06,Temporary,JOB001,543,N
E00746,CC097,2014-06-26,2016-05-21,Full-Time,JOB022,695,Y
E00746,CC116,2014-02-10,2014-05-26,Full-Time,JOB001,105,N
E00750,CC112,2020-09-23,2025-05-17,Full-Time,JOB025,1697,N
E00750,CC103,2018-10-06,2020-07-16,Full-Time,JOB022,649,N
E00750,CC103,2016-06-16,2018-08-08,Full-Time,JOB025,783,N
E00754,CC062,2018-02-25,2020-01-27,Full-Time,JOB001,701,N
E00754,CC113,2015-11-05,2018-01-05,Full-Time,JOB016,792,Y
E00757,CC067,2010-02-15,2012-03-27,Full-Time,JOB001,771,N
E00758,CC103,2015-11-01,2017-04-16,Full-Time,JOB016,532,N
E00758,CC020,2015-05-16,2015-10-04,Full-Time,JOB025,141,N
