EMP_ID,REG_ID,REG_APP_START_DATE,REG_APP_END_DATE,REG_APP_CATEGORY,REG_DURATION
E00387,R015,2021-06-02,2025-06-10,소속지역변경,1469
E00388,R001,2016-11-28,2018-06-20,기본소속,569
E00388,R019,2018-06-21,2018-10-01,장기출장,102
E00388,R001,2018-10-02,2025-04-21,기본소속,2393
E00389,R001,2025-06-27,,기본소속,219
E00390,R013,2016-07-05,,소속지역변경,3498
E00391,R001,2019-04-22,2019-12-01,기본소속,223
E00391,R013,2019-12-02,2020-01-22,장기출장,51
E00391,R001,2020-01-23,,기본소속,2201
E00392,R024,2019-02-11,2024-01-28,소속지역변경,1812
E00393,R001,2025-03-11,,기본소속,327
E00394,R020,2016-08-15,,소속지역변경,3457
E00395,R001,2022-10-25,,기본소속,1195
E00396,R001,2018-07-10,,기본소속,2763
E00397,R001,2024-05-16,,기본소속,626
E00398,R001,2012-04-06,2013-12-17,기본소속,620
E00399,R001,2013-11-09,2017-05-21,기본소속,1289
E00400,R001,2013-06-24,2014-02-03,기본소속,224
E00401,R018,2016-04-16,2021-07-09,소속지역변경,1910
E00402,R001,2016-07-30,,기본소속,3473
E00403,R008,2011-04-30,2018-11-06,소속지역변경,2747
E00404,R001,2024-03-21,,기본소속,682
E00405,R022,2024-05-09,,소속지역변경,633
E00406,R001,2019-03-12,2023-01-13,기본소속,1403
E00406,R001,2023-01-14,2023-03-17,장기출장,62
E00406,R001,2023-03-18,,기본소속,1051
E00407,R001,2014-08-02,2015-07-08,기본소속,340
E00408,R001,2019-12-24,2021-01-15,기본소속,388
E00409,R001,2021-05-28,,기본소속,1710
E00410,R025,2017-01-29,2017-12-25,소속지역변경,330
E00411,R001,2016-05-29,2017-02-05,기본소속,252
E00412,R022,2017-08-21,2025-05-10,소속지역변경,2819
E00412,R005,2025-05-11,2025-09-25,장기출장,137
E00412,R022,2025-09-26,,소속지역변경,128
E00413,R001,2018-02-06,,기본소속,2917
E00414,R006,2023-04-17,,소속지역변경,1021
E00415,R001,2017-10-29,,기본소속,3017
E00416,R001,2016-09-23,2018-10-22,기본소속,759
E00417,R001,2020-02-01,2022-12-28,기본소속,1061
E00418,R015,2024-08-02,,소속지역변경,548
E00419,R001,2024-08-05,,기본소속,545
E00420,R001,2019-07-21,,기본소속,2387
E00421,R001,2019-07-06,,기본소속,2402
E00422,R001,2011-04-06,2023-11-10,기본소속,4601
E00423,R001,2011-09-25,2013-05-24,기본소속,607
E00424,R001,2014-03-20,2016-07-20,기본소속,853
E00424,R002,2016-07-21,2016-10-25,장기출장,96
E00424,R001,2016-10-26,2019-05-27,기본소속,943
E00425,R001,2024-01-19,2024-11-08,기본소속,294
E00426,R011,2011-10-23,2021-01-12,소속지역변경,3369
E00427,R008,2013-06-28,2022-04-10,소속지역변경,3208
E00428,R001,2024-06-22,,기본소속,589
E00429,R009,2020-02-21,2025-04-12,소속지역변경,1877
E00430,R001,2021-11-15,2025-06-27,기본소속,1320
E00431,R001,2011-04-08,2020-06-02,기본소속,3343
E00432,R002,2025-09-28,,소속지역변경,126
E00433,R001,2023-10-11,,기본소속,844
E00434,R001,2015-07-25,2020-07-01,기본소속,1803
E00435,R001,2012-02-26,2019-05-01,기본소속,2621
E00436,R001,2018-12-09,2019-03-14,기본소속,95
E00436,R009,2019-03-15,2019-04-24,장기출장,40
E00436,R001,2019-04-25,,기본소속,2474
E00437,R001,2014-12-17,2015-03-26,기본소속,99
E00438,R015,2020-02-05,,소속지역변경,2188
E00439,R001,2016-06-01,,기본소속,3532
E00440,R001,2013-07-27,2022-05-21,기본소속,3220
E00441,R017,2023-02-06,2023-11-05,소속지역변경,272
E00442,R001,2019-12-24,,기본소속,2231
E00443,R001,2011-10-22,2014-07-08,기본소속,990
E00443,R002,2014-07-09,2014-11-11,장기출장,125
E00443,R001,2014-11-12,2023-11-19,기본소속,3294
E00444,R001,2019-09-30,2019-11-23,기본소속,54
E00445,R018,2024-10-09,,소속지역변경,480
E00446,R001,2020-08-16,,기본소속,1995
E00447,R001,2021-12-01,,기본소속,1523
E00448,R001,2022-04-04,,기본소속,1399
E00449,R001,2020-05-07,2021-02-20,기본소속,289
E00450,R001,2019-09-13,2020-04-16,기본소속,216
E00451,R009,2014-10-24,,소속지역변경,4118
E00452,R010,2017-03-02,2025-02-08,소속지역변경,2900
E00453,R001,2015-04-05,2024-11-07,기본소속,3504
E00454,R001,2022-12-18,,기본소속,1141
E00455,R001,2020-08-28,2021-02-22,기본소속,178
E00456,R005,2022-04-24,2022-11-12,소속지역변경,202
E00456,R001,2022-11-13,2023-03-24,장기출장,131
E00456,R005,2023-03-25,,소속지역변경,1044
E00457,R001,2012-10-08,2016-02-07,기본소속,1217
E00457,R008,2016-02-08,2016-06-29,장기출장,142
E00457,R001,2016-06-30,2020-11-15,기본소속,1599
E00458,R001,2021-05-27,,기본소속,1711
E00459,R017,2019-05-21,2020-03-23,소속지역변경,307
E00459,R001,2020-03-24,2020-06-15,장기출장,83
E00459,R017,2020-06-16,2025-02-07,소속지역변경,1697
E00460,R001,2014-04-26,2016-10-11,기본소속,899
E00461,R001,2019-10-12,2023-02-10,기본소속,1217
E00462,R015,2015-03-07,2024-02-01,소속지역변경,3253
E00463,R001,2015-11-03,,기본소속,3743
E00464,R001,2021-05-27,,기본소속,1711
E00465,R001,2023-05-28,,기본소속,980
E00466,R025,2015-10-28,2023-08-06,소속지역변경,2839
E00467,R001,2024-06-21,,기본소속,590
E00468,R001,2011-02-04,2014-10-30,기본소속,1364
E00468,R020,2014-10-31,2015-04-22,장기출장,173
E00468,R001,2015-04-23,2022-08-16,기본소속,2672
E00468,R009,2022-08-17,2022-11-10,장기출장,85
E00468,R001,2022-11-11,2023-10-10,기본소속,333
E00468,R002,2023-10-11,2024-02-01,장기출장,113
E00468,R001,2024-02-02,,기본소속,730
E00469,R001,2023-11-07,2024-10-10,기본소속,338
E00470,R001,2022-03-15,,기본소속,1419
E00471,R001,2021-01-17,2021-06-27,기본소속,161
E00471,R005,2021-06-28,2021-12-08,장기출장,163
E00471,R001,2021-12-09,2024-07-12,기본소속,946
E00472,R023,2020-05-23,,소속지역변경,2080
E00473,R022,2024-04-29,2024-08-25,소속지역변경,118
E00474,R022,2012-06-19,2025-04-01,소속지역변경,4669
E00474,R020,2025-04-02,2025-11-01,소속지역변경,213
E00474,R020,2025-11-02,,소속지역변경,91
E00475,R012,2016-08-25,2019-11-21,소속지역변경,1183
E00476,R001,2024-07-08,,기본소속,573
E00477,R025,2022-03-15,2024-09-26,소속지역변경,926
E00478,R001,2013-09-30,2020-04-12,기본소속,2386
E00478,R009,2020-04-13,2020-05-29,장기출장,46
E00478,R001,2020-05-30,2022-05-20,기본소속,720
E00479,R025,2019-10-23,2020-08-04,소속지역변경,286
E00479,R001,2020-08-05,2020-12-19,장기출장,136
E00479,R025,2020-12-20,,소속지역변경,1869
E00480,R001,2020-04-01,,기본소속,2132
E00481,R001,2024-12-09,,기본소속,419
E00482,R001,2023-06-28,,기본소속,949
E00483,R001,2014-02-01,2023-01-11,기본소속,3266
E00484,R002,2014-06-22,2015-03-31,소속지역변경,282
E00485,R001,2025-01-26,,기본소속,371
E00486,R001,2013-03-10,,기본소속,4711
E00487,R001,2021-02-03,2023-06-16,기본소속,863
E00487,R011,2023-06-17,2023-10-31,장기출장,136
E00488,R008,2024-08-08,,소속지역변경,542
E00489,R001,2024-12-09,,기본소속,419
E00490,R017,2022-08-29,,소속지역변경,1252
E00491,R001,2019-02-19,2020-12-20,기본소속,670
E00492,R019,2020-09-25,,소속지역변경,1955
E00493,R001,2017-02-26,2023-03-22,기본소속,2215
E00494,R001,2014-11-03,2017-05-21,기본소속,930
E00495,R009,2024-12-26,,소속지역변경,402
E00496,R001,2018-12-04,2020-07-14,기본소속,588
E00497,R001,2018-02-23,,기본소속,2900
E00498,R001,2024-08-20,2025-10-06,기본소속,412
E00499,R001,2013-05-27,,기본소속,4633
E00500,R001,2012-06-28,,기본소속,4966
E00501,R001,2019-01-23,,기본소속,2566
E00502,R001,2016-05-12,2020-10-29,기본소속,1631
E00503,R001,2015-07-15,2021-02-28,기본소속,2055
E00503,R014,2021-03-01,2021-05-05,장기출장,65
E00503,R001,2021-05-06,2024-07-20,기본소속,1171
E00504,R012,2024-04-29,,소속지역변경,643
E00505,R001,2017-05-08,,기본소속,3191
E00506,R001,2024-10-22,2026-01-03,기본소속,438
E00507,R011,2018-12-09,,소속지역변경,2611
E00508,R015,2013-05-13,2024-11-13,소속지역변경,4202
E00508,R008,2024-11-14,,소속지역변경,444
E00508,R015,2013-05-13,,소속지역변경,4647
E00509,R001,2012-05-22,2013-09-13,기본소속,479
E00509,R013,2013-09-14,2013-12-02,장기출장,79
E00509,R001,2013-12-03,2019-09-07,기본소속,2104
E00509,R017,2019-09-08,2020-01-29,장기출장,143
E00509,R001,2020-01-30,,기본소속,2194
E00510,R024,2025-01-01,,소속지역변경,396
E00511,R001,2018-09-12,,기본소속,2699
E00512,R001,2015-06-06,2015-09-07,기본소속,93
E00512,R017,2015-09-08,2015-11-09,장기출장,62
E00512,R001,2015-11-10,2018-06-15,기본소속,948
E00512,R021,2018-06-16,2018-10-01,장기출장,107
E00512,R001,2018-10-02,2025-01-13,기본소속,2295
E00513,R001,2024-05-13,,기본소속,629
E00514,R001,2025-04-22,,기본소속,285
E00515,R001,2015-05-16,2017-02-19,기본소속,645
E00515,R019,2017-02-20,2017-06-01,장기출장,101
E00515,R001,2017-06-02,2021-07-28,기본소속,1517
E00516,R001,2024-12-08,2025-06-07,기본소속,181
E00517,R001,2013-11-05,2017-02-27,기본소속,1210
E00518,R001,2014-06-18,,기본소속,4246
E00519,R015,2019-07-09,,소속지역변경,2399
E00520,R023,2013-12-25,2020-09-30,소속지역변경,2471
E00521,R001,2016-11-04,2024-07-09,기본소속,2804
E00522,R001,2017-10-11,2026-01-14,기본소속,3017
E00523,R001,2021-05-19,,기본소속,1719
E00524,R021,2021-07-23,,소속지역변경,1654
E00525,R001,2017-07-26,,기본소속,3112
E00526,R001,2016-11-14,2024-03-20,기본소속,2683
E00527,R001,2025-07-19,,기본소속,197
E00528,R007,2016-08-23,2020-11-28,소속지역변경,1558
E00529,R015,2021-05-18,2021-07-09,소속지역변경,52
E00530,R001,2016-10-27,2020-05-05,기본소속,1286
E00530,R002,2020-05-06,2023-05-04,소속지역변경,1093
E00530,R002,2023-05-05,,소속지역변경,1003
E00531,R023,2019-04-05,2019-11-07,소속지역변경,216
E00531,R001,2019-11-08,2020-03-04,장기출장,117
E00531,R023,2020-03-05,,소속지역변경,2159
E00532,R011,2015-12-26,,소속지역변경,3690
E00533,R014,2020-02-22,2020-09-12,소속지역변경,203
E00533,R006,2020-09-13,2021-10-14,소속지역변경,396
E00533,R006,2021-10-15,,소속지역변경,1570
E00534,R001,2020-06-06,2021-01-11,기본소속,219
E00534,R019,2021-01-12,2021-02-22,장기출장,41
E00534,R001,2021-02-23,,기본소속,1804
E00535,R001,2012-05-14,2020-03-12,기본소속,2859
E00535,R023,2020-03-13,2020-05-06,장기출장,54
E00535,R001,2020-05-07,2024-11-11,기본소속,1649
E00536,R005,2025-02-12,,소속지역변경,354
E00537,R001,2011-09-22,,기본소속,5246
E00538,R001,2016-12-26,2018-05-09,기본소속,499
E00538,R005,2018-05-10,2018-11-01,장기출장,175
E00538,R001,2018-11-02,2023-04-17,기본소속,1627
E00539,R005,2021-06-10,,소속지역변경,1697
E00540,R001,2023-05-21,2023-11-11,기본소속,174
E00541,R007,2013-05-17,2021-10-21,소속지역변경,3079
E00541,R001,2021-10-22,2022-01-02,장기출장,72
E00541,R007,2022-01-03,,소속지역변경,1490
E00542,R001,2017-03-11,2018-08-27,기본소속,534
E00543,R001,2016-07-08,2017-01-25,기본소속,201
E00544,R001,2013-05-31,2013-08-10,기본소속,71
E00545,R001,2023-01-25,,기본소속,1103
E00546,R001,2020-02-17,2024-08-18,기본소속,1644
E00547,R001,2018-02-21,2024-03-31,기본소속,2230
E00548,R001,2011-09-24,2024-02-03,기본소속,4515
E00549,R001,2016-01-02,2016-12-24,기본소속,357
E00549,R025,2016-12-25,2017-01-14,장기출장,20
E00550,R001,2019-10-24,,기본소속,2292
E00551,R001,2020-04-10,,기본소속,2123
E00552,R001,2015-08-18,2019-02-02,기본소속,1264
E00552,R018,2019-02-03,2019-07-02,장기출장,149
E00552,R001,2019-07-03,,기본소속,2405
E00553,R001,2023-01-11,,기본소속,1117
E00554,R001,2018-07-02,,기본소속,2771
E00555,R001,2014-04-05,2017-08-17,기본소속,1230
E00555,R021,2017-08-18,2017-12-02,장기출장,106
E00555,R001,2017-12-03,,기본소속,2982
E00556,R021,2020-03-29,2023-09-28,소속지역변경,1278
E00557,R001,2017-07-27,2020-01-03,기본소속,890
E00558,R001,2019-11-04,2023-10-12,기본소속,1438
E00559,R001,2025-10-21,,기본소속,103
E00560,R001,2013-02-05,2017-12-05,기본소속,1764
E00561,R001,2012-12-05,2022-04-07,기본소속,3410
E00562,R001,2011-11-26,2023-06-24,기본소속,4228
E00563,R020,2013-09-15,2016-12-24,소속지역변경,1196
E00564,R001,2019-08-23,2021-07-12,기본소속,689
E00565,R001,2011-12-30,2016-03-15,기본소속,1537
E00566,R001,2020-01-23,,기본소속,2201
E00567,R001,2013-01-01,2018-01-13,기본소속,1838
E00568,R024,2011-04-11,2025-03-11,소속지역변경,5083
E00569,R001,2014-03-10,,기본소속,4346
E00570,R001,2021-07-13,2021-12-03,기본소속,143
E00570,R002,2021-12-04,2022-04-09,장기출장,126
E00570,R001,2022-04-10,2023-01-11,기본소속,276
E00571,R001,2018-05-19,2020-08-21,기본소속,825
E00572,R001,2019-10-09,,기본소속,2307
E00573,R003,2016-12-24,2018-05-07,소속지역변경,499
E00574,R021,2020-08-11,,소속지역변경,2000
E00575,R001,2025-06-10,,기본소속,236
E00576,R001,2014-12-12,2024-07-14,기본소속,3502
E00576,R008,2024-07-15,2024-12-04,장기출장,142
E00576,R001,2024-12-05,,기본소속,423
E00577,R024,2017-01-25,2019-03-08,소속지역변경,772
E00578,R001,2014-02-04,,기본소속,4380
E00579,R001,2012-10-12,2016-09-03,기본소속,1422
E00579,R006,2016-09-04,2017-04-12,소속지역변경,220
E00579,R006,2017-04-13,2025-08-02,소속지역변경,3033
E00580,R001,2011-04-07,2012-07-25,기본소속,475
E00581,R001,2025-06-14,,기본소속,232
E00582,R001,2021-06-28,,기본소속,1679
E00583,R001,2019-03-27,2025-06-21,기본소속,2278
E00584,R001,2015-06-03,2020-02-23,기본소속,1726
E00584,R001,2020-02-24,2020-05-25,장기출장,91
E00584,R001,2020-05-26,2020-09-03,기본소속,100
E00585,R001,2017-08-14,,기본소속,3093
E00586,R001,2014-04-05,2015-12-25,기본소속,629
E00587,R001,2018-06-19,2021-10-21,기본소속,1220
E00588,R001,2020-12-25,2024-10-30,기본소속,1405
E00589,R001,2023-03-05,2023-08-19,기본소속,167
E00590,R002,2011-11-20,2017-08-03,소속지역변경,2083
E00591,R008,2023-10-30,2024-03-08,소속지역변경,130
E00592,R001,2024-10-07,,기본소속,482
E00593,R015,2022-05-29,2023-08-06,소속지역변경,434
E00594,R001,2018-12-05,2025-07-09,기본소속,2408
E00595,R001,2024-08-17,,기본소속,533
E00596,R001,2013-07-06,2018-12-01,기본소속,1974
E00596,R019,2018-12-02,2019-01-01,장기출장,30
E00596,R001,2019-01-02,2024-07-09,기본소속,2015
E00597,R001,2018-02-08,,기본소속,2915
E00598,R001,2024-08-26,2026-01-25,기본소속,517
E00599,R019,2016-08-15,2020-05-31,소속지역변경,1385
E00600,R001,2014-06-16,2022-07-19,기본소속,2955
E00601,R001,2011-02-09,2012-11-25,기본소속,655
E00601,R019,2012-11-26,2013-05-14,장기출장,169
E00601,R001,2013-05-15,2014-01-24,기본소속,254
E00602,R001,2022-08-13,2024-01-05,기본소속,510
E00603,R025,2023-07-30,2023-12-09,소속지역변경,132
E00604,R001,2022-05-19,2024-01-22,기본소속,613
E00605,R001,2017-03-03,2024-03-13,기본소속,2567
E00606,R001,2019-12-27,2020-11-06,기본소속,315
E00607,R001,2016-05-03,2018-08-03,기본소속,822
E00608,R001,2019-07-13,2023-03-05,기본소속,1331
E00609,R025,2016-07-19,2022-01-29,소속지역변경,2020
E00610,R004,2016-04-25,,소속지역변경,3569
E00611,R001,2015-04-29,2015-11-30,기본소속,215
E00611,R009,2015-12-01,2016-04-19,장기출장,140
E00611,R001,2016-04-20,2020-06-16,기본소속,1518
E00612,R001,2013-08-11,2021-01-20,기본소속,2719
E00613,R001,2020-06-26,,기본소속,2046
E00614,R001,2011-08-23,2018-03-31,기본소속,2412
E00614,R019,2018-04-01,2018-09-15,장기출장,167
E00614,R001,2018-09-16,2025-07-19,기본소속,2498
E00615,R001,2024-07-30,,기본소속,551
E00616,R001,2015-04-28,,기본소속,3932
E00617,R001,2017-06-08,2024-11-28,기본소속,2730
E00618,R013,2016-06-21,2019-12-25,소속지역변경,1282
E00619,R001,2025-08-19,,기본소속,166
E00620,R001,2013-11-13,2016-07-24,기본소속,984
E00620,R005,2016-07-25,2017-01-03,장기출장,162
E00620,R001,2017-01-04,2017-05-14,기본소속,130
E00621,R001,2020-12-14,2024-03-16,기본소속,1188
E00622,R001,2011-05-20,2024-03-05,기본소속,4673
E00623,R001,2018-06-05,2018-11-12,기본소속,160
E00623,R016,2018-11-13,2019-01-23,장기출장,71
E00623,R001,2019-01-24,2022-08-05,기본소속,1289
E00624,R007,2020-04-30,,소속지역변경,2103
E00625,R001,2018-06-29,2023-10-17,기본소속,1936
E00625,R006,2023-10-18,2024-04-10,장기출장,175
E00625,R001,2024-04-11,,기본소속,661
E00626,R018,2021-06-14,2021-11-25,소속지역변경,164
E00626,R001,2021-11-26,2022-03-01,장기출장,95
E00626,R018,2022-03-02,2026-01-23,소속지역변경,1423
E00627,R001,2020-06-09,,기본소속,2063
E00628,R001,2021-11-20,,기본소속,1534
E00629,R001,2016-08-14,2020-03-31,기본소속,1325
E00630,R001,2022-01-11,2024-07-06,기본소속,907
E00631,R001,2022-07-03,,기본소속,1309
E00632,R001,2012-05-13,2014-05-04,기본소속,721
E00632,R018,2014-05-05,2014-09-18,장기출장,136
E00632,R001,2014-09-19,,기본소속,4153
E00633,R002,2013-11-16,2017-09-27,소속지역변경,1411
E00634,R001,2018-02-28,2018-04-18,기본소속,49
E00635,R001,2022-05-25,2024-03-26,기본소속,671
E00636,R001,2017-11-26,2020-09-29,기본소속,1038
E00637,R001,2021-03-31,,기본소속,1768
E00638,R005,2019-07-02,2022-01-24,소속지역변경,937
E00639,R001,2011-12-22,2017-03-22,기본소속,1917
E00639,R020,2017-03-23,2017-09-01,장기출장,162
E00639,R001,2017-09-02,2019-03-15,기본소속,559
E00639,R024,2019-03-16,2019-07-03,장기출장,109
E00639,R001,2019-07-04,2021-11-01,기본소속,851
E00640,R001,2025-07-02,,기본소속,214
E00641,R001,2019-04-02,2022-06-08,기본소속,1163
E00642,R001,2021-03-01,2025-12-15,기본소속,1750
E00643,R007,2022-05-17,2024-06-21,소속지역변경,766
E00644,R011,2014-04-11,2017-05-15,소속지역변경,1130
E00645,R001,2020-11-21,2024-10-12,기본소속,1421
E00646,R001,2013-02-27,,기본소속,4722
E00647,R001,2023-03-30,,기본소속,1039
E00648,R001,2015-02-27,2023-06-17,기본소속,3032
E00649,R007,2012-05-21,2019-05-05,소속지역변경,2540
E00649,R018,2019-05-06,2019-08-02,장기출장,88
E00649,R007,2019-08-03,2019-11-27,소속지역변경,116
E00650,R001,2020-01-31,,기본소속,2193
E00651,R001,2025-03-23,2025-12-23,기본소속,275
E00652,R001,2024-01-12,,기본소속,751
E00653,R001,2012-01-18,2022-07-05,기본소속,3821
E00654,R001,2025-05-29,2025-11-23,기본소속,178
E00654,R015,2025-11-24,,장기출장,69
E00654,R001,2025-05-29,,기본소속,248
E00655,R001,2020-10-20,,기본소속,1930
E00656,R019,2022-03-25,2024-10-22,소속지역변경,942
E00657,R001,2011-05-07,2019-06-22,기본소속,2968
E00658,R001,2018-01-16,2021-07-20,기본소속,1281
E00659,R001,2018-05-14,,기본소속,2820
E00660,R001,2015-10-29,2021-05-14,기본소속,2024
E00661,R001,2023-09-27,,기본소속,858
E00662,R025,2020-04-20,,소속지역변경,2113
E00663,R001,2019-08-12,,기본소속,2365
E00664,R001,2022-01-15,2025-03-19,기본소속,1159
E00665,R001,2016-12-11,2018-03-31,기본소속,475
E00666,R001,2020-08-21,2021-09-14,기본소속,389
E00667,R001,2018-07-26,2025-11-20,기본소속,2674
E00668,R001,2025-07-01,,기본소속,215
E00669,R001,2023-06-09,2025-03-21,기본소속,651
E00670,R001,2011-02-16,2013-01-17,기본소속,701
E00671,R001,2013-02-06,2019-06-23,기본소속,2328
E00672,R001,2021-02-12,2023-08-27,기본소속,926
E00672,R014,2023-08-28,2024-02-21,장기출장,177
E00672,R001,2024-02-22,,기본소속,710
E00673,R001,2020-01-28,2021-09-22,기본소속,603
E00674,R001,2025-10-09,,기본소속,115
E00675,R001,2025-06-29,,기본소속,217
E00676,R001,2020-03-29,,기본소속,2135
E00677,R013,2025-10-04,2026-01-10,소속지역변경,98
E00678,R001,2017-06-01,2019-09-13,기본소속,834
E00679,R001,2020-02-16,,기본소속,2177
E00680,R001,2013-08-05,,기본소속,4563
E00681,R019,2017-10-11,,소속지역변경,3035
E00682,R010,2021-03-19,2022-10-09,소속지역변경,569
E00683,R001,2013-02-19,2014-12-07,기본소속,656
E00684,R001,2015-08-28,2016-01-26,기본소속,151
E00684,R013,2016-01-27,2016-04-15,장기출장,79
E00684,R001,2016-04-16,2023-11-23,기본소속,2777
E00685,R001,2020-07-12,,기본소속,2030
E00686,R001,2017-01-02,2017-12-06,기본소속,338
E00687,R001,2013-12-21,2014-06-21,기본소속,182
E00688,R001,2013-12-09,2025-05-24,기본소속,4184
E00689,R001,2025-07-17,,기본소속,199
E00690,R013,2013-07-06,2014-04-17,소속지역변경,285
E00691,R001,2019-04-12,2025-11-19,기본소속,2413
E00692,R001,2011-04-03,2024-04-26,기본소속,4772
E00693,R001,2024-03-18,,기본소속,685
E00694,R001,2023-09-02,2024-11-19,기본소속,444
E00695,R001,2021-02-07,2025-07-01,기본소속,1605
E00696,R001,2022-02-03,,기본소속,1459
E00697,R001,2017-11-21,2024-08-02,기본소속,2446
E00698,R001,2017-09-14,2020-03-03,기본소속,901
E00699,R001,2021-07-22,2021-11-04,기본소속,105
E00700,R001,2018-03-13,2024-06-18,기본소속,2289
E00701,R001,2020-02-29,2022-08-05,기본소속,888
E00701,R013,2022-08-06,2022-11-16,장기출장,102
E00701,R001,2022-11-17,2024-10-22,기본소속,705
E00701,R017,2024-10-23,2025-02-05,장기출장,105
E00701,R001,2025-02-06,2025-12-12,기본소속,309
E00701,R011,2025-12-13,,장기출장,50
E00701,R001,2025-02-06,,기본소속,360
E00702,R001,2022-11-22,2024-06-07,기본소속,563
E00703,R001,2015-08-18,2021-10-21,기본소속,2256
E00704,R001,2022-08-04,2025-09-12,기본소속,1135
E00705,R001,2015-07-20,2020-12-03,기본소속,1963
E00706,R001,2020-03-02,,기본소속,2162
E00707,R001,2017-05-05,2023-09-22,기본소속,2331
E00707,R011,2023-09-23,2023-12-29,장기출장,97
E00707,R001,2023-12-30,2024-10-03,기본소속,278
E00708,R001,2023-05-19,2024-09-30,기본소속,500
E00708,R006,2024-10-01,2024-11-02,장기출장,32
E00708,R001,2024-11-03,,기본소속,455
E00709,R001,2020-06-12,2024-11-15,기본소속,1617
E00710,R001,2025-05-21,,기본소속,256
E00711,R006,2018-01-09,,소속지역변경,2945
E00712,R024,2022-12-19,,소속지역변경,1140
E00713,R003,2021-05-14,,소속지역변경,1724
E00714,R001,2021-04-22,,기본소속,1746
E00715,R001,2024-02-03,,기본소속,729
E00716,R001,2024-11-21,,기본소속,437
E00717,R001,2013-03-19,2020-11-02,기본소속,2785
E00717,R020,2020-11-03,2021-01-01,장기출장,59
E00717,R001,2021-01-02,,기본소속,1856
E00718,R001,2013-02-18,,기본소속,4731
E00719,R017,2021-02-19,2022-01-19,소속지역변경,334
E00720,R019,2016-07-20,,소속지역변경,3483
E00721,R016,2016-07-18,,소속지역변경,3485
E00722,R001,2019-10-29,2024-01-04,기본소속,1528
E00723,R001,2020-08-01,2022-11-12,기본소속,833
E00724,R001,2016-06-02,,기본소속,3531
E00725,R023,2018-04-02,,소속지역변경,2862
E00726,R006,2018-06-20,2019-11-10,소속지역변경,508
E00726,R001,2019-11-11,2020-01-04,장기출장,54
E00726,R006,2020-01-05,2020-10-18,소속지역변경,287
E00726,R001,2020-10-19,2021-03-31,장기출장,163
E00726,R006,2021-04-01,,소속지역변경,1767
E00727,R002,2022-12-05,2024-04-05,소속지역변경,487
E00728,R001,2017-09-15,,기본소속,3061
E00729,R001,2017-12-29,2024-09-08,기본소속,2445
E00730,R001,2014-08-23,2021-04-01,기본소속,2413
E00731,R022,2020-07-03,2021-05-03,소속지역변경,304
E00732,R001,2014-04-24,,기본소속,4301
E00733,R023,2014-11-22,2020-03-08,소속지역변경,1933
E00734,R001,2017-09-14,2023-05-28,기본소속,2082
E00735,R020,2017-12-02,2023-09-22,소속지역변경,2120
E00736,R001,2013-06-05,2014-09-19,기본소속,471
E00736,R011,2014-09-20,2014-10-23,장기출장,33
E00736,R001,2014-10-24,2021-06-09,기본소속,2420
E00736,R019,2021-06-10,2021-11-16,장기출장,159
E00736,R001,2021-11-17,2025-08-14,기본소속,1366
E00736,R006,2025-08-15,2025-10-18,장기출장,64
E00736,R001,2025-10-19,,기본소속,105
E00737,R001,2021-04-09,,기본소속,1759
E00738,R001,2023-09-12,,기본소속,873
E00739,R001,2022-12-16,,기본소속,1143
E00740,R001,2011-03-19,2013-04-28,기본소속,771
E00741,R022,2025-08-23,,소속지역변경,162
E00742,R001,2024-04-11,,기본소속,661
E00743,R001,2015-08-31,,기본소속,3807
E00744,R001,2016-03-04,2016-12-13,기본소속,284
E00744,R003,2016-12-14,2017-03-31,장기출장,107
E00744,R001,2017-04-01,2020-09-14,기본소속,1262
E00745,R024,2014-05-04,2022-07-31,소속지역변경,3010
E00746,R014,2018-03-27,,소속지역변경,2868
E00747,R001,2024-08-31,,기본소속,519
E00748,R001,2013-12-31,2025-05-05,기본소속,4143
E00749,R001,2020-04-14,,기본소속,2119
E00750,R001,2025-09-26,,기본소속,128
E00751,R001,2011-03-16,2011-07-10,기본소속,116
E00752,R001,2018-02-15,,기본소속,2908
E00753,R001,2015-09-29,2023-04-04,기본소속,2744
E00754,R001,2020-03-26,2022-12-29,기본소속,1008
E00755,R001,2017-02-15,2024-02-04,기본소속,2545
E00756,R001,2018-06-13,,기본소속,2790
E00757,R001,2012-04-22,2016-02-09,기본소속,1388
E00758,R001,2017-07-02,2026-01-27,기본소속,3131
E00759,R001,2012-09-05,,기본소속,4897
E00760,R003,2021-01-11,,소속지역변경,1847
E00761,R001,2016-03-14,2022-01-17,기본소속,2135
E00762,R022,2012-09-11,2015-12-04,소속지역변경,1179
E00763,R001,2022-07-04,2025-02-01,기본소속,943
E00764,R001,2025-03-22,,기본소속,316
E00765,R001,2011-08-15,2015-04-10,기본소속,1334
E00766,R001,2025-03-31,,기본소속,307
E00767,R022,2025-03-18,,소속지역변경,320
E00768,R001,2022-12-17,,기본소속,1142
E00769,R001,2014-09-13,2018-10-19,기본소속,1497
E00770,R001,2024-10-20,,기본소속,469
E00771,R001,2022-01-06,2025-04-09,기본소속,1189
E00772,R015,2018-01-22,,소속지역변경,2932
E00773,R001,2015-11-15,2022-04-19,기본소속,2347
E00774,R001,2013-02-09,2016-06-20,기본소속,1227
E00775,R001,2012-02-01,2023-01-04,기본소속,3990
